lon,lat
7.237500000000000044e-01,7.399999999999999911e-01
8.725000000000000533e-01,7.800000000000000266e-01
1.612500000000000044e-01,6.562500000000000000e-01
7.475000000000000533e-01,3.499999999999999778e-01
2.937500000000000111e-01,1.750000000000000167e-02
8.349999999999999645e-01,4.087500000000000022e-01
7.125000000000000222e-01,9.787500000000000089e-01
8.512499999999999512e-01,2.874999999999999778e-01
6.524999999999999689e-01,8.237499999999999822e-01
8.900000000000000133e-01,2.675000000000000155e-01
5.374999999999999778e-01,2.062499999999999889e-01
8.250000000000000389e-02,3.574999999999999845e-01
8.050000000000000488e-01,7.962500000000000133e-01
4.512499999999999845e-01,8.750000000000000000e-01
2.449999999999999956e-01,7.700000000000000178e-01
8.575000000000000400e-01,7.924999999999999822e-01
1.812499999999999944e-01,2.624999999999999903e-02
9.287499999999999645e-01,1.474999999999999922e-01
3.099999999999999978e-01,6.512499999999999956e-01
8.637500000000000178e-01,2.262500000000000067e-01
1.687500000000000111e-01,4.624999999999999944e-02
6.812500000000000222e-01,7.387500000000000178e-01
5.374999999999999917e-02,2.550000000000000044e-01
4.374999999999999722e-02,9.350000000000000533e-01
7.937499999999999556e-01,5.000000000000000000e-01
7.737500000000000488e-01,2.624999999999999903e-02
4.074999999999999734e-01,6.225000000000000533e-01
4.050000000000000266e-01,7.650000000000000133e-01
3.912499999999999867e-01,4.887500000000000178e-01
8.924999999999999600e-01,8.299999999999999600e-01
1.049999999999999961e-01,3.387499999999999956e-01
3.699999999999999956e-01,7.412499999999999645e-01
7.275000000000000355e-01,2.624999999999999903e-02
2.200000000000000011e-01,5.500000000000000028e-02
6.949999999999999512e-01,7.750000000000000222e-01
8.512499999999999512e-01,5.749999999999999556e-01
6.274999999999999467e-01,3.225000000000000089e-01
5.262499999999999956e-01,3.599999999999999867e-01
3.562500000000000111e-01,2.374999999999999889e-01
9.337499999999999689e-01,8.837500000000000355e-01
4.450000000000000067e-01,9.124999999999999778e-02
9.875000000000000444e-02,7.387500000000000178e-01
4.875000000000000167e-02,2.374999999999999889e-01
6.500000000000000222e-02,5.949999999999999734e-01
8.050000000000000488e-01,8.037499999999999645e-01
1.350000000000000089e-01,2.412499999999999922e-01
1.662500000000000089e-01,7.487500000000000266e-01
3.312499999999999889e-01,2.250000000000000056e-01
9.949999999999999956e-01,9.375000000000000000e-02
3.074999999999999956e-01,4.862500000000000155e-01
4.124999999999999778e-01,4.062500000000000000e-01
7.874999999999999778e-01,3.474999999999999756e-01
2.837500000000000022e-01,3.387499999999999956e-01
9.937500000000000222e-01,7.412499999999999645e-01
9.675000000000000266e-01,5.600000000000000533e-01
8.774999999999999467e-01,5.675000000000000044e-01
1.212499999999999967e-01,8.937500000000000444e-01
3.500000000000000333e-02,2.687499999999999889e-01
2.624999999999999903e-02,7.524999999999999467e-01
4.462499999999999800e-01,8.512499999999999512e-01
9.837500000000000133e-01,2.074999999999999900e-01
4.249999999999999889e-01,4.812500000000000111e-01
4.137500000000000067e-01,9.599999999999999645e-01
3.574999999999999845e-01,1.400000000000000133e-01
6.975000000000000089e-01,6.862500000000000266e-01
9.987500000000000266e-01,9.224999999999999867e-01
2.924999999999999822e-01,2.337500000000000133e-01
8.637500000000000178e-01,4.987500000000000266e-01
5.462500000000000133e-01,5.037500000000000311e-01
2.687499999999999889e-01,5.100000000000000089e-01
9.250000000000000444e-01,4.924999999999999933e-01
2.862500000000000044e-01,5.649999999999999467e-01
8.125000000000000278e-02,6.137500000000000178e-01
4.912500000000000200e-01,2.737499999999999933e-01
2.800000000000000266e-01,6.012499999999999512e-01
7.374999999999999611e-02,6.662500000000000089e-01
5.612500000000000266e-01,8.900000000000000133e-01
3.325000000000000178e-01,1.987500000000000100e-01
2.937500000000000111e-01,8.649999999999999911e-01
8.462499999999999467e-01,9.324999999999999956e-01
2.500000000000000139e-02,8.462499999999999467e-01
6.774999999999999911e-01,5.750000000000000250e-02
9.512500000000000400e-01,4.237500000000000155e-01
5.424999999999999822e-01,8.862499999999999822e-01
3.187499999999999778e-01,7.774999999999999689e-01
3.125000000000000000e-01,6.562500000000000000e-01
4.537499999999999867e-01,8.737500000000000266e-01
3.325000000000000178e-01,2.550000000000000044e-01
6.550000000000000266e-01,1.049999999999999961e-01
1.387500000000000122e-01,1.625000000000000056e-01
4.737500000000000044e-01,7.900000000000000355e-01
4.675000000000000266e-01,7.199999999999999734e-01
9.300000000000000488e-01,8.149999999999999467e-01
5.600000000000000533e-01,8.112500000000000266e-01
3.474999999999999756e-01,2.300000000000000100e-01
1.462499999999999911e-01,6.999999999999999556e-01
1.437499999999999889e-01,5.050000000000000044e-01
9.112500000000000044e-01,6.262499999999999734e-01
1.412499999999999867e-01,3.912499999999999867e-01
2.862500000000000044e-01,3.975000000000000200e-01
1.437499999999999889e-01,8.149999999999999467e-01
4.400000000000000022e-01,5.237500000000000488e-01
5.537499999999999645e-01,8.112500000000000266e-01
6.724999999999999867e-01,1.250000000000000000e-01
1.024999999999999939e-01,1.112500000000000017e-01
1.212499999999999967e-01,2.612499999999999822e-01
3.049999999999999933e-01,5.550000000000000488e-01
7.637500000000000400e-01,8.687500000000000222e-01
4.774999999999999800e-01,2.025000000000000133e-01
3.400000000000000244e-01,7.337500000000000133e-01
8.100000000000000533e-01,8.399999999999999689e-01
3.049999999999999933e-01,6.837499999999999689e-01
9.525000000000000133e-01,4.112500000000000044e-01
2.387499999999999900e-01,6.500000000000000222e-02
9.162500000000000089e-01,4.174999999999999822e-01
9.937500000000000222e-01,5.012499999999999734e-01
4.012499999999999956e-01,7.537500000000000311e-01
5.512500000000000178e-01,4.162500000000000089e-01
9.412500000000000311e-01,2.462499999999999967e-01
1.562500000000000000e-01,2.387499999999999900e-01
3.925000000000000155e-01,4.637499999999999956e-01
2.137499999999999956e-01,8.000000000000000167e-02
4.650000000000000244e-01,5.975000000000000311e-01
4.375000000000000000e-01,1.537499999999999978e-01
3.074999999999999956e-01,5.500000000000000444e-01
6.424999999999999600e-01,3.099999999999999978e-01
3.300000000000000155e-01,2.512499999999999734e-01
1.049999999999999961e-01,3.487500000000000044e-01
6.012499999999999512e-01,8.987500000000000488e-01
6.662500000000000089e-01,6.724999999999999867e-01
5.262499999999999956e-01,3.337499999999999911e-01
3.987499999999999933e-01,7.724999999999999645e-01
5.699999999999999512e-01,2.575000000000000067e-01
2.399999999999999911e-01,9.412500000000000311e-01
2.225000000000000033e-01,3.287499999999999867e-01
6.850000000000000533e-01,3.662500000000000200e-01
3.250000000000000111e-01,2.500000000000000000e-01
8.874999999999999556e-01,2.387499999999999900e-01
6.400000000000000133e-01,7.900000000000000355e-01
4.112500000000000044e-01,7.762499999999999956e-01
2.824999999999999734e-01,6.687499999999999556e-01
7.924999999999999822e-01,8.787500000000000311e-01
3.137499999999999734e-01,7.049999999999999600e-01
2.049999999999999878e-01,8.937500000000000444e-01
8.749999999999999445e-02,6.199999999999999956e-01
7.087499999999999911e-01,8.850000000000000089e-01
1.950000000000000067e-01,3.125000000000000000e-01
9.187499999999999556e-01,9.187499999999999556e-01
1.174999999999999933e-01,6.012499999999999512e-01
7.087499999999999911e-01,6.262499999999999734e-01
4.000000000000000222e-01,8.737500000000000266e-01
4.575000000000000178e-01,7.712499999999999911e-01
8.412500000000000533e-01,7.412499999999999645e-01
8.000000000000000444e-01,1.024999999999999939e-01
1.024999999999999939e-01,7.874999999999999778e-01
6.687499999999999556e-01,9.174999999999999822e-01
8.562499999999999556e-01,7.337500000000000133e-01
6.899999999999999467e-01,9.287499999999999645e-01
2.612499999999999822e-01,8.349999999999999645e-01
2.200000000000000011e-01,7.800000000000000266e-01
8.500000000000000611e-02,3.975000000000000200e-01
5.150000000000000133e-01,8.149999999999999467e-01
8.699999999999999956e-01,6.374999999999999556e-01
5.300000000000000266e-01,3.612500000000000155e-01
7.912500000000000089e-01,8.512499999999999512e-01
2.437499999999999944e-01,1.774999999999999911e-01
5.862500000000000488e-01,7.500000000000000000e-01
6.274999999999999467e-01,6.987499999999999822e-01
2.625000000000000111e-01,1.712500000000000133e-01
1.474999999999999922e-01,6.687499999999999556e-01
7.875000000000000056e-02,4.899999999999999911e-01
7.912500000000000089e-01,8.862499999999999822e-01
7.512499999999999734e-01,7.812500000000000000e-01
4.624999999999999944e-02,1.662500000000000089e-01
9.437499999999999778e-01,6.650000000000000355e-01
9.749999999999999778e-01,1.712500000000000133e-01
4.799999999999999822e-01,3.074999999999999956e-01
6.374999999999999556e-01,6.350000000000000089e-01
9.512500000000000400e-01,8.249999999999999556e-01
3.187499999999999778e-01,8.750000000000000833e-03
3.662500000000000200e-01,6.687499999999999556e-01
7.125000000000000222e-01,6.937499999999999778e-01
1.750000000000000167e-02,2.449999999999999956e-01
3.162499999999999756e-01,2.937500000000000111e-01
3.250000000000000111e-01,8.237499999999999822e-01
8.187499999999999778e-01,9.324999999999999956e-01
2.750000000000000222e-01,6.162499999999999645e-01
5.024999999999999467e-01,6.312499999999999778e-01
6.199999999999999956e-01,6.362499999999999822e-01
8.999999999999999667e-02,9.499999999999999556e-01
5.625000000000000139e-02,7.075000000000000178e-01
2.262500000000000067e-01,9.462500000000000355e-01
6.400000000000000133e-01,6.912500000000000311e-01
3.800000000000000044e-01,2.275000000000000078e-01
4.799999999999999822e-01,5.587499999999999689e-01
2.800000000000000266e-01,8.912499999999999867e-01
3.612500000000000155e-01,5.187500000000000444e-01
6.962500000000000355e-01,6.262499999999999734e-01
3.624999999999999889e-01,5.424999999999999822e-01
5.687499999999999778e-01,8.024999999999999911e-01
6.862500000000000266e-01,7.325000000000000400e-01
7.312499999999999556e-01,2.899999999999999800e-01
2.025000000000000133e-01,9.024999999999999689e-01
8.812499999999999778e-01,7.712499999999999911e-01
1.600000000000000033e-01,8.725000000000000533e-01
6.587499999999999467e-01,9.287499999999999645e-01
3.024999999999999911e-01,5.100000000000000089e-01
9.699999999999999734e-01,8.475000000000000311e-01
2.874999999999999778e-01,8.487500000000000044e-01
4.675000000000000266e-01,7.075000000000000178e-01
9.587499999999999911e-01,1.199999999999999956e-01
6.724999999999999867e-01,1.024999999999999939e-01
3.362499999999999933e-01,8.750000000000000833e-03
2.600000000000000089e-01,8.387499999999999956e-01
4.375000000000000000e-01,4.812500000000000111e-01
6.999999999999999556e-01,8.012500000000000178e-01
8.999999999999999667e-02,5.875000000000000222e-01
1.074999999999999983e-01,5.999999999999999778e-02
7.650000000000000133e-01,5.999999999999999778e-01
1.987500000000000100e-01,4.662499999999999978e-01
8.687500000000000222e-01,7.950000000000000400e-01
1.124999999999999958e-02,2.074999999999999900e-01
8.100000000000000533e-01,7.437500000000000222e-01
3.800000000000000044e-01,8.349999999999999645e-01
3.624999999999999750e-02,4.962500000000000244e-01
2.837500000000000022e-01,6.774999999999999911e-01
4.400000000000000022e-01,2.074999999999999900e-01
2.275000000000000078e-01,9.124999999999999778e-01
6.875000000000000000e-01,2.862500000000000044e-01
3.874999999999999972e-02,6.474999999999999645e-01
2.362499999999999878e-01,1.600000000000000033e-01
1.212499999999999967e-01,4.237500000000000155e-01
7.387500000000000178e-01,6.787499999999999645e-01
5.100000000000000089e-01,7.137499999999999956e-01
9.575000000000000178e-01,6.262499999999999734e-01
4.687500000000000000e-01,7.462499999999999689e-01
3.624999999999999889e-01,7.375000000000000444e-01
9.112500000000000044e-01,3.724999999999999978e-01
3.887499999999999845e-01,2.687499999999999889e-01
9.625000000000000222e-01,9.837500000000000133e-01
3.250000000000000111e-02,2.387499999999999900e-01
5.374999999999999778e-01,6.912500000000000311e-01
3.662500000000000200e-01,5.424999999999999822e-01
7.837499999999999467e-01,8.287499999999999867e-01
1.849999999999999978e-01,9.012499999999999956e-01
2.625000000000000111e-01,8.587500000000000133e-01
1.112500000000000017e-01,6.662500000000000089e-01
6.837499999999999689e-01,1.987500000000000100e-01
2.112499999999999933e-01,3.562500000000000111e-01
4.312500000000000222e-01,6.424999999999999600e-01
9.337499999999999689e-01,8.074999999999999956e-01
2.737499999999999933e-01,8.712499999999999689e-01
1.874999999999999931e-02,2.624999999999999903e-02
8.625000000000000444e-01,7.349999999999999867e-01
7.587500000000000355e-01,8.874999999999999556e-01
8.862499999999999822e-01,5.374999999999999778e-01
2.424999999999999933e-01,9.549999999999999600e-01
2.575000000000000067e-01,6.250000000000000000e-02
7.349999999999999867e-01,1.912500000000000033e-01
7.249999999999999500e-02,6.175000000000000488e-01
2.049999999999999878e-01,9.100000000000000311e-01
3.212499999999999800e-01,9.487499999999999822e-01
5.649999999999999467e-01,6.524999999999999689e-01
6.387500000000000400e-01,8.012500000000000178e-01
7.912500000000000089e-01,3.762499999999999734e-01
8.375000000000000500e-02,5.637499999999999734e-01
8.100000000000000533e-01,7.562499999999999778e-01
4.562499999999999889e-01,5.062499999999999778e-01
9.837500000000000133e-01,8.149999999999999467e-01
9.549999999999999600e-01,7.837499999999999467e-01
9.062500000000000000e-01,8.000000000000000444e-01
4.375000000000000000e-01,8.800000000000000044e-01
7.774999999999999689e-01,2.275000000000000078e-01
3.537500000000000089e-01,6.262499999999999734e-01
1.162500000000000061e-01,6.712500000000000133e-01
3.874999999999999972e-02,8.375000000000000500e-02
3.125000000000000000e-01,8.262500000000000400e-01
4.550000000000000155e-01,6.637499999999999512e-01
8.375000000000000500e-02,2.600000000000000089e-01
1.000000000000000056e-01,8.612499999999999600e-01
5.737499999999999822e-01,1.600000000000000033e-01
6.600000000000000311e-01,1.275000000000000022e-01
9.549999999999999600e-01,4.499999999999999833e-02
9.212500000000000133e-01,8.125000000000000278e-02
1.125000000000000028e-01,9.587499999999999911e-01
8.637500000000000178e-01,2.550000000000000044e-01
5.512500000000000178e-01,2.500000000000000139e-02
1.400000000000000133e-01,9.250000000000000444e-01
5.937500000000000000e-01,3.862499999999999822e-01
6.850000000000000533e-01,5.725000000000000089e-01
5.249999999999999806e-02,8.675000000000000488e-01
1.174999999999999933e-01,8.962499999999999911e-01
9.750000000000000333e-02,5.300000000000000266e-01
8.625000000000000444e-01,6.612500000000000044e-01
4.875000000000000167e-02,3.449999999999999734e-01
8.549999999999999822e-01,7.700000000000000178e-01
1.862499999999999989e-01,9.237499999999999600e-01
2.525000000000000022e-01,2.200000000000000011e-01
1.262500000000000011e-01,6.049999999999999822e-01
3.624999999999999889e-01,8.962499999999999911e-01
2.500000000000000000e-01,7.037499999999999867e-01
8.375000000000000500e-02,4.199999999999999845e-01
9.512500000000000400e-01,8.599999999999999867e-01
4.437499999999999778e-01,8.587500000000000133e-01
3.175000000000000044e-01,4.874999999999999889e-01
3.087500000000000244e-01,6.112499999999999600e-01
8.199999999999999512e-01,4.324999999999999956e-01
8.624999999999999334e-02,2.349999999999999867e-01
2.087499999999999911e-01,7.449999999999999956e-01
8.687500000000000222e-01,7.662499999999999867e-01
3.587500000000000133e-01,5.200000000000000178e-01
7.612499999999999822e-01,6.662500000000000089e-01
6.225000000000000533e-01,2.449999999999999956e-01
5.224999999999999645e-01,8.512499999999999512e-01
2.125000000000000153e-02,7.850000000000000311e-01
3.150000000000000022e-01,6.250000000000000000e-01
7.762499999999999956e-01,5.037500000000000311e-01
